390.621,-48.8442,-91.4853,253.545,135.211,281.799,29.0567,-198.349,19.9694,194.327,-429.314,372.407,-309.221,197.653,365.61,-201.22,49.8701,272.829,151.163,170.509
241.727,495.707,138.661,-10.574,270.727,391.78,473.701,329.023,-156.384,-276.08,-68.538,-409.164,-315.643,-63.3991,321.413,71.2136,-319.784,-340.478,433.527,-52.7985
-196.77,293.482,-248.36,47.2841,146.3,-112.337,101.86,-477.972,450.791,-150.922,475.388,396.084,-395.153,-208.17,85.9751,61.2121,378.05,-490.502,201.826,-404.809
394.81,-51.4035,492.015,-141.004,199.514,18.3845,-248.797,211.111,-479.737,18.6148,-132.105,-167.898,-292.123,372.996,21.9918,383.216,214.148,-161.252,-411.814,402.831
-480.062,296.578,-225.695,-24.2711,-4.94449,487.217,-499.258,348.246,152.923,-220.665,308.673,278.165,156.18,47.6317,308.668,-244.793,116.537,132.226,463.188,424.317
-306.16,258.88,-487.232,-366.937,353.973,-161.568,-271.216,16.9262,301.395,-395.118,167.391,-24.682,162.029,-180.284,-19.3812,-1.8306,-323.884,-392.928,-37.7983,137.146
-330.271,258.265,-62.6979,475.284,200.27,-48.7069,176.57,39.5569,335.443,444.371,-158.205,491.735,-302.964,50.0467,40.7115,-146.121,127.039,-276.736,-231.864,-465.125
-289.988,368.719,262.481,-271.822,194.824,18.2594,-14.8983,402.339,84.3596,452.628,-323.943,-48.5044,-319.181,300.302,404.23,108.12,152.901,74.7862,-142.88,173.698
461.415,290.926,-396.947,125.724,277.547,92.5116,18.7222,415.365,-184.541,29.7067,-151.804,-495.645,324.416,-453.857,-252.034,-476.972,-268.964,84.7596,51.9381,50.514
88.4621,415.555,224.2,224.429,461.888,79.1702,447.77,-324.744,269.764,263.518,-498.267,77.8792,68.1335,307.194,234.069,204.069,-437.792,80.8099,370.506,113.263
-110.68,-497.917,-428.395,-490.789,-379.086,282.631,-20.1807,-276.619,-221.483,-28.358,-443.045,-15.6424,398.374,391.791,-214.896,181.957,-26.8885,94.8424,-176.982,-373.117
225.605,-298.347,-356.078,-379.783,-383.521,-349.413,447.909,-337.156,-392.74,455.344,-406.994,-418.673,159.946,-489.792,-499.932,468.547,265.327,-499.382,-236.326,202.902
-180.675,372.75,300.45,-110.123,201.952,-496.456,156.237,221.058,-345.944,-199.808,-292.452,-176.918,234.605,463.36,350.128,472.423,438.798,-140.416,293.676,-96.6516
-420.466,388.174,-436.363,-137.6,-449.122,96.6476,270.981,110.152,325.597,-144.734,377.902,144.315,-206.228,-381.734,-400.402,117.739,-381.21,144.705,128.035,-444.865
348.712,380.323,-15.2671,-8.6614,152.15,84.4469,-332.168,-81.3838,14.1785,-142.721,-205.524,472.451,-23.4146,-400.648,-27.261,-346.952,-321.311,182.639,-458.868,218.849
-401.684,-375.553,-291.7,-69.7923,-381.464,-57.4973,183.949,356.559,192.321,417.296,132.956,-266.832,170.744,-51.1636,-68.2265,212.567,-108.615,381.247,40.2576,-148.568
79.0266,297.745,-463.704,363.515,-359.133,99.5178,-319.333,-439.721,444.388,-304.558,-195.835,-120.528,-383.404,36.1732,-264.466,410.382,-26.7232,-6.76009,-485.779,19.1555
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.7064,6.23523,20.7628,20.6225,16.7151,8.84124,25.3492,-19.7476,-10.0861,-10.6388,-1.79041,20.4097,11.8933,-24.7224,0.255673,1.07554,8.90976,23.5635,-22.1102,-8.6494
22.8698,-10.1867,23.6555,23.1781,8.03374,-10.595,-21.8983,-0.10914,7.26053,10.7586,17.8693,26.0768,-2.08429,-2.8669,-2.19848,-16.3593,16.5477,-15.1987,24.9134,-9.412
26.0965,5.87827,-17.9612,-0.483126,-16.9318,22.3084,-18.3558,7.47426,-23.595,10.2324,2.59938,-7.3994,-21.2847,-21.2368,-9.37811,21.1748,14.7108,24.6031,-20.5006,-26.1207
-25.406,-4.03782,-19.1818,2.42958,21.2187,-3.03749,0.610541,-23.9781,-1.40284,-6.52732,6.28667,-2.69914,-5.9896,-0.848362,-8.4048,-29.3148,13.809,-4.79669,11.9341,-3.69026
-26.834,-16.9029,-11.6372,5.03219,27.2173,-6.44647,-0.214137,-9.58033,-28.0432,21.2034,-5.65235,-12.637,-2.38681,-25.7972,-6.42107,28.2638,-7.6038,-28.9956,-11.6564,-8.24778
21.8593,24.3778,-21.1816,4.90581,-13.1656,-25.2863,-20.8567,6.45447,9.16277,-26.002,11.3074,-9.35187,25.3176,-17.7758,-2.60135,-28.5721,16.6608,-21.9348,12.4652,8.88003
0.825834,-26.9693,26.2713,-20.9032,-22.5692,25.9964,0.423123,23.9078,27.2514,-13.5597,-12.6088,0.483015,-22.6264,26.8758,18.1076,27.7604,29.7563,28.7086,26.6131,-6.03452
-21.0152,11.9764,24.603,12.8688,-21.4812,24.2869,-12.1502,11.5713,5.38368,19.3632,-27.4357,25.9476,-18.3225,26.3802,24.4049,-19.6448,-3.76113,17.7069,1.26213,-20.2312
19.5798,19.6013,-13.0476,-8.30698,8.10553,0.716354,12.8292,-25.9816,24.0143,-8.13923,-6.7796,-11.9729,9.7849,22.3021,27.8143,-22.0799,7.91882,-0.515939,1.43949,-13.8161
-20.0658,-19.6189,-16.0903,19.7903,-9.0401,15.0929,29.1344,-20.0152,-9.69283,3.62033,1.05262,-19.8441,-4.40652,24.7136,-6.62872,23.0436,23.1174,-21.2875,-13.6875,-5.62462
21.1062,-15.3971,3.01963,-24.062,16.6434,10.2951,20.8691,-6.62091,-15.7586,-19.88,21.0881,-6.27317,-0.0532158,-23.1131,23.1173,-2.47856,9.60798,-15.3204,10.3556,-22.6787
-21.5629,-22.6902,-23.1314,-3.84358,-3.14823,20.579,18.0008,-9.72598,15.2619,6.27553,21.655,-23.0463,13.7165,-23.5924,-15.7228,25.1223,21.6117,-17.1848,-5.79698,-17.0661
14.9482,28.0751,29.9271,-13.0391,7.57656,22.8623,-5.53478,4.63703,11.4237,-18.3061,28.8474,23.0527,29.7713,-17.5243,21.1552,-4.14127,19.6326,20.0235,3.77063,-29.2035
-19.4399,-19.8127,-17.1545,-2.97453,15.1371,-13.1696,-12.0042,0.01722,28.062,-5.82571,7.93341,3.47651,19.0034,-13.6681,16.5152,-19.8898,4.64853,14.2986,-22.3805,-13.5785
9.82972,9.90581,-13.4021,7.4359,15.3334,27.8419,14.6194,-25.8132,-10.5708,19.2241,-12.6321,-6.61113,3.00428,-5.33221,-28.3672,-20.1771,-25.8127,10.2481,28.8401,-14.7373
9.53786,-3.72735,-27.0607,0.283966,4.83636,22.1857,-5.96073,-0.519743,3.88445,-13.4536,-19.3224,12.573,17.8148,22.5862,-16.2371,19.0691,-29.3086,-9.22791,-8.94767,23.5027
-28.7173,26.5882,20.1109,-20.4908,-17.6263,3.63493,12.5736,-7.81769,-15.6472,-19.619,-10.4615,10.1058,-23.7346,-5.01471,-14.6313,-18.3489,12.1379,-18.3951,-10.6851,3.44223
-6.94692,21.143,3.70692,10.7177,26.9748,-23.5415,-18.5978,-10.2789,7.41614,26.1471,-20.905,-10.9645,-25.8438,-18.2056,13.342,-8.78347,-26.4018,-20.8527,28.9494,0.881396
-7.72924,17.8951,-26.2446,14.6804,-23.997,-11.6246,-7.55459,-7.08668,-23.8386,-4.07892,-18.6072,-4.47596,-9.15376,-14.0163,-5.62262,0.324018,27.7308,16.6034,-19.1393,14.114
-19.0036,20.7675,1.52532,27.1849,-9.87581,24.7431,-1.61735,5.48777,-10.0664,9.07341,26.8073,-19.4045,-11.8241,19.5729,13.8485,-25.878,5.09827,-17.3949,-20.2505,24.2669
-20.6465,-24.1002,10.5865,9.79549,7.196,-25.9911,-26.5948,22.4227,13.4521,-6.49944,-15.8561,27.6812,-14.2193,-12.7621,-11.4676,-4.36341,-3.37311,1.64458,-15.7065,-2.63899
-22.3187,-24.7535,16.7842,-1.86537,19.9646,19.3861,-3.98555,-9.41297,-7.52035,-8.993,-1.47286,22.0683,-18.8867,16.9716,19.8431,-10.5926,21.9475,25.2782,26.3408,-25.7959
-16.5002,-4.35561,-29.1204,-9.08408,14.7391,23.6792,-8.20654,13.962,-9.43764,-19.0872,-2.88371,-16.1425,-21.7415,20.4842,0.520861,22.417,-7.05159,10.7176,-14.2548,-4.04813
-7.29337,14.6434,-8.94836,-26.3074,27.5235,1.81809,8.84098,8.03662,-10.1977,15.5295,18.4319,-13.9885,17.8423,-6.61913,21.001,19.5401,-8.75879,-3.60236,11.9063,9.71084
25.5699,28.3038,24.4303,4.08142,-17.8592,-29.9143,-13.1984,19.6106,7.35918,0.339717,2.21787,-26.5307,-2.34961,-5.14678,-19.1701,-1.70162,-3.56157,10.7492,-24.6261,-21.2531
-16.4503,14.8937,28.9014,24.3915,5.04448,-21.8293,-14.4592,16.0228,-3.09382,11.9526,6.158,-9.83048,2.00956,5.08155,3.04112,5.52427,-29.624,4.40941,15.2489,28.5098
7.02513,-22.3531,-26.3872,6.20051,22.8696,-3.05593,-11.5108,-26.919,17.5115,18.101,15.574,-24.7744,-21.1338,-26.0288,-8.81139,13.0518,-6.96748,9.21332,20.07,-2.34899
-23.6779,20.7948,-13.8517,-12.8018,-2.09197,14.6223,-17.3215,-0.00128639,2.50313,6.82893,20.7664,-7.39382,-18.9748,6.22535,3.42071,-21.1312,-17.8852,-11.1686,17.9743,-21.1243
-28.4133,-14.3985,7.79969,-15.9279,-27.1783,2.44884,28.7305,29.5804,25.7005,-23.3931,-29.0606,-23.04,1.79141,5.96688,-3.66667,-5.96106,-7.30106,3.55832,-12.4933,-20.9853
-13.2106,-28.7915,-16.5489,-14.6615,-20.6837,9.76687,7.61579,-28.0842,17.3502,24.7348,7.04826,-12.3267,12.4619,2.39,-12.9407,-11.7932,-2.05447,-8.43308,-6.60091,-7.65751
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.2561,18.4449,-9.60211,-17.6011,-1.25912,28.9023,0.538378,-16.7206,4.49,27.9215,15.7058,-8.12298,-3.97056,2.89301,-26.202,-9.56646,-28.8801,21.9264,21.8303,5.46963
17.9482,-13.3502,3.41514,-17.8767,25.5315,0.465654,-0.805608,29.3239,21.3637,-28.222,-29.8992,-5.76539,-9.96867,14.9764,11.8326,-26.9647,-13.0522,-13.4362,-28.2116,17.8523
-16.0583,-4.37712,-17.7827,12.9585,7.34932,-20.5551,-24.251,5.07732,26.7691,5.47849,5.2839,22.499,15.6375,20.0438,4.94629,-1.30912,-12.2565,28.5139,-20.1067,2.14872
10.8115,29.1299,-7.63579,0.331707,29.3896,18.1415,-28.1135,19.5637,26.0403,9.19624,28.9945,-24.5092,18.6093,-3.04448,-12.2767,22.7942,22.4317,26.5552,-1.58896,-26.4433
-11.4115,-2.70392,5.13889,-23.0338,11.1969,28.3778,-25.5662,-27.7243,1.40076,12.2499,-27.2934,-16.7288,11.5501,28.0903,18.2614,-4.89637,3.12902,-18.7981,-23.9389,-0.866103
12.2424,11.4858,24.7701,10.0523,-1.017,9.20157,29.3201,17.0563,18.0421,19.203,-12.2205,26.7575,2.67639,2.88873,4.29969,-7.89552,14.554,10.2477,6.47498,18.6605
11.1741,-4.25512,19.7473,20.7344,0.954335,-6.71125,-0.739282,-23.1874,8.97906,3.38183,11.1372,12.7231,-28.8437,-29.9097,10.702,-8.15083,-7.27506,-4.51769,24.0013,20.6087
-29.1231,-23.6117,14.1755,11.0132,-29.1991,-11.5034,2.05689,25.9221,13.208,16.2648,28.0798,19.742,-5.32979,-16.8571,-3.95926,-29.9506,-16.919,5.99695,12.7658,-9.51226
-2.74564,26.8717,8.84677,28.8325,20.8348,-19.0699,-8.52473,-20.8122,15.396,15.7589,-0.451205,-24.7726,-10.3368,9.96744,0.866729,-5.8068,29.4052,-22.4035,-26.7423,-23.7563
-13.0621,-18.9153,-7.90589,-4.21075,-26.6173,-20.5651,-0.189764,11.942,17.5146,2.56444,-8.1393,26.1963,-20.8441,24.5951,21.3394,7.36333,19.1222,-19.2031,-29.2636,14.7805
0.240934,3.33065,-10.4818,-11.3534,-1.5081,28.9312,-1.23279,12.5674,-27.878,-22.6374,-19.3795,3.7648,13.4899,-4.22269,21.3403,-19.9951,20.8372,22.7998,-28.6238,19.3664
15.0637,-20.4438,-12.9384,24.476,18.8824,18.0076,24.4013,-21.8577,-10.1403,-27.1404,-27.0659,21.0014,5.33019,27.4586,15.9654,7.38268,-0.88855,5.55037,25.0179,-8.25087
-4.48716,-16.7256,3.45344,-8.90599,-14.0648,-0.359944,-10.0635,-29.7127,-1.80161,25.4705,1.46299,-19.2026,-11.3017,24.5233,23.2973,-17.5881,28.0299,-29.6032,-20.8886,-17.3661
-16.4278,3.43128,7.47787,19.0723,6.26803,-23.3725,23.1619,22.6463,27.4777,12.5133,-29.8841,-1.26145,-6.58672,-1.90512,20.4152,-19.569,9.42437,18.8191,-7.39084,0.510499
-28.2361,-21.8953,0.405959,18.9551,-26.8579,-21.0164,-11.7314,5.32374,16.2296,7.07531,8.03674,-9.72243,24.1637,-1.48507,-18.319,-28.8238,-9.85009,-19.8184,8.8582,-15.5654
-16.1641,9.04458,9.24116,-23.5139,8.01434,-27.0818,9.9341,3.54009,24.5458,-25.748,24.0488,20.1833,8.43474,-26.7853,14.314,26.138,-14.3925,-18.0054,-5.54405,25.2509
-29.0893,25.5264,-17.4488,24.4857,-12.1131,20.8958,-0.289662,-16.5284,-1.87668,-5.55235,28.4077,13.927,13.3254,0.555908,28.8587,-14.8654,-19.6665,19.3047,-26.2047,-26.5203
-6.51271,-8.74058,25.7936,-6.02485,-3.62843,4.31621,-25.4358,22.3016,4.37811,-15.445,9.34318,-8.83997,5.60577,-3.83557,-12.5857,9.81629,25.0944,21.2844,-15.0988,-26.1459
2.6907,20.4337,28.1566,-20.1247,-8.85414,-10.2408,28.4956,18.122,-15.7709,-3.28742,0.0592485,17.3977,-8.2343,-28.9705,-1.09564,16.7431,-7.37544,9.84758,-12.0136,-23.5722
-12.6382,-7.97288,-29.9011,23.4435,9.75765,22.2741,9.62768,21.6979,-0.101909,-4.46836,-18.4046,-19.0101,21.3559,-25.8676,25.1353,-9.03528,-5.00464,21.6163,-28.607,-15.4189
-5.51012,19.0425,12.0248,-6.98863,21.0181,-26.414,-23.6243,-14.0353,-4.89259,-10.1864,5.20129,29.8914,6.38269,-13.2942,-25.2327,5.66039,3.73028,-20.6482,9.73137,21.6206
4.26545,-26.3872,26.2825,22.5988,16.4522,-13.3394,2.02172,26.9239,-12.4379,4.85652,-14.673,-2.80513,-18.999,20.8722,23.8445,25.3652,-9.2543,-6.26231,-6.07884,18.1211
-5.98311,-19.3158,-9.50675,0.345556,8.33195,-16.713,-22.7637,-10.0328,29.0981,-1.8119,-25.8734,19.3471,-19.9767,-0.811703,-1.11513,12.653,6.76459,-4.22602,7.30199,4.95201
28.1132,-16.4193,-1.72284,24.5069,-17.4336,-27.8134,-28.9693,-11.2373,0.67282,18.689,0.610456,10.4609,-13.752,-14.5296,0.671127,-15.5609,-11.8861,-9.66884,14.6337,24.3836
-22.9244,6.55724,-16.5801,-9.64461,-21.0317,-19.4083,-23.5474,-25.7968,7.66126,20.8704,-20.8216,-15.13,-27.2084,-15.9545,2.37637,2.71948,23.7888,8.51742,-14.1281,20.4867
20.4265,3.24374,-8.26341,-4.69734,-25.4738,8.48175,10.0301,5.53918,8.84026,-9.77255,20.2005,-21.6674,-20.6227,-13.0331,22.451,-26.2714,27.8563,13.9788,27.5611,15.0437
12.73,-7.59461,-18.4317,26.769,-12.7361,-24.3895,-18.5823,29.5699,15.95,-11.1834,-8.20103,3.74929,29.3755,-21.6563,28.0944,-23.6588,-12.3839,5.53493,-12.8702,-12.8352
24.0473,27.9584,-16.621,-24.5676,-24.8672,17.4709,-15.1328,5.78141,22.2333,5.93744,-6.1363,5.02297,7.73659,26.9001,-24.4619,-16.6485,5.77518,7.24613,-23.4187,8.80668
-14.6462,28.89,-18.048,-0.726869,-13.9646,-18.7031,-27.6244,-19.5312,-22.612,-17.4348,13.0461,3.7875,-10.2009,25.6692,-22.6764,23.6394,3.07601,2.29209,-28.2485,0.384282
10.6133,12.7808,18.0126,16.1583,10.3395,-2.43471,2.55763,25.6894,25.3277,14.4148,-5.60297,14.4453,-4.85021,16.7475,-17.3032,16.239,-8.67317,22.2895,-4.67842,11.51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.3376,11.6847,-29.8743,19.6197,24.3038,9.03328,-22.3513,0.815688,0.675758,-14.3279,-1.87923,-0.00382026,-0.895572,18.2949,30.404,2.87744,-0.378415,19.0285,-3.13473,18.9663
16.1403,17.1698,-7.80607,14.0275,14.8748,11.589,-7.97313,2.90981,11.6495,7.51003,-1.87737,17.5246,8.21999,-14.1321,12.6352,24.9117,1.30376,10.8329,31.8951,0.605599
1.82559,-12.7045,19.5434,17.5027,4.85376,5.40508,17.2056,-3.375,14.5633,6.78828,24.9299,26.3054,17.1779,3.98871,-4.34253,1.06903,-21.3503,10.163,18.4204,20.8007
0.147293,-12.1627,23.4825,10.1434,13.388,-28.5285,-18.5328,-5.53645,-10.2046,-2.76889,-6.53451,10.503,24.6605,-12.7493,20.0305,7.57899,3.62889,17.1215,-2.25727,-13.9794
23.4972,4.62542,9.78748,8.03694,-0.907995,3.49445,-20.6838,-19.1753,-13.909,13.1014,2.83208,25.5892,-7.62745,-8.75268,14.0804,-6.89724,13.6128,-9.18796,19.881,-13.3115
3.7813,-27.9346,-0.285858,22.4699,-8.20608,0.0225035,4.9749,-6.41246,-21.0308,8.50792,12.9969,-9.16951,-11.0237,5.0734,14.1234,-15.899,-2.62018,1.68143,-16.0368,-13.0298
12.8117,28.4268,-1.1697,-14.9338,17.7536,17.8641,-1.43229,-10.0273,-8.10417,19.2304,2.48444,-10.8437,11.112,19.0326,-6.58785,23.7606,26.6699,-1.87713,-19.9168,-2.22365
0.461596,-5.34927,21.6171,7.15114,31.3944,-3.41854,3.50838,-3.19129,5.18247,8.28041,21.6913,29.2867,-17.8671,-9.21292,3.07615,21.2865,-17.023,22.7328,-10.0925,-2.17315
16.8747,12.4975,-31.4189,-29.7615,5.20247,-2.44104,-17.3447,-6.77908,-1.2482,23.1713,5.13629,-11.0163,-5.1498,12.6426,8.26559,-0.902372,2.96633,-8.8954,7.73232,22.0218
-8.7733,15.5967,-0.211387,0.00827538,6.59803,-17.5367,15.2086,-22.0163,6.42952,-29.0683,-24.8253,6.97522,5.96031,-3.24239,-19.3288,15.2529,8.5085,10.9217,8.14632,-0.658819
-13.3897,3.49185,-4.84567,-15.1581,-28.3958,-15.9267,-2.99257,-18.1191,-14.8187,-13.5121,9.56814,8.65103,6.23121,12.3805,11.0243,5.77085,10.3861,-1.66661,-27.2147,-15.0488
11.9749,2.1587,17.2205,-6.35858,0.590535,13.3794,-23.4473,-6.08984,3.01991,-17.6775,-15.6035,0.0914537,28.6713,-15.1424,8.45529,-11.5821,-4.73638,8.38853,7.77704,-10.8257
23.666,-24.4908,18.0641,3.55809,-17.2092,8.13954,-16.523,-13.1599,-7.73331,2.21286,-11.8794,8.44155,20.1251,5.49476,8.03186,-5.24857,9.61849,-26.5739,-13.765,-24.8416
19.3098,-29.1872,0.15992,8.45955,6.67227,16.5188,-18.4378,-24.9345,7.26752,-13.4387,-1.43067,10.1139,-20.5537,21.109,15.6274,2.35517,-5.85554,2.64421,-12.0002,0.818802
5.57373,20.4411,-9.55971,14.5824,-26.5322,-1.17626,-1.66833,-11.5148,28.4801,-2.12249,16.5933,4.5785,-3.51692,-8.31408,10.0201,-13.1817,2.11182,-5.85278,-4.44808,1.59327
24.0545,2.77519,-5.18849,17.3631,4.92373,-10.7317,-8.6152,2.12096,-28.875,6.74459,27.2673,27.3342,3.23273,11.6751,-3.99224,-9.08775,-16.0355,27.3437,-4.56462,13.072
14.4127,3.78855,-20.4625,29.3487,10.4934,-3.75305,-5.19786,-0.784085,-2.67452,-9.11282,-5.95361,9.68706,-7.50902,-0.556829,11.8703,5.54444,30.8647,5.31875,31.779,-23.6813
3.255,-4.02011,12.9247,-28.2747,8.15068,0.578207,1.52083,24.0552,-22.0201,1.909,-8.54521,-13.0094,-21.7253,-10.8469,-3.25799,-19.08,-16.7293,31.2988,15.7483,-13.7459
3.30796,-8.17262,11.7528,4.75912,2.03927,23.1497,1.26811,6.91634,-16.3264,6.69962,7.56838,2.20432,-30.7989,23.6799,-0.30532,13.9592,-1.13399,15.4789,0.247474,11.8636
-10.7181,25.858,9.89344,-0.925141,-8.31472,-5.94314,-0.641365,7.33978,-7.89014,7.20112,29.3737,-28.7821,8.56944,6.45824,11.7504,-13.6707,18.0001,-9.13825,-2.68827,-23.9962
14.299,-28.3966,-10.6934,6.16278,3.79134,-23.4711,0.910368,16.0832,-25.2831,0.456874,13.4037,14.57,-6.08273,-6.44772,1.39108,29.6366,5.2814,-5.85084,3.28526,29.5456
-10.3554,2.77507,-6.72542,4.3333,3.08695,25.559,0.142726,-0.218459,-30.5764,-9.54296,6.06152,-15.6676,0.465519,-9.77418,18.1126,-16,-24.985,1.56953,1.36974,-27.2061
-15.7301,-2.17888,-14.6595,-7.16471,-6.98235,3.78096,-6.87844,5.66053,-6.1047,-22.769,18.1171,-20.1659,-1.52956,17.5529,1.84307,-7.0918,-22.6842,-20.326,13.4976,-19.1801
-20.314,-18.8458,-3.4789,-2.16016,-9.79192,5.80244,3.66715,12.8726,-3.21753,-18.0616,7.85343,-2.83819,22.2593,19.2998,5.00035,21.5195,-0.958647,-4.56759,8.43384,17.8146
17.7349,23.7451,4.55416,18.1056,4.37837,-26.5518,12.4617,-25.3494,-6.4739,-4.62461,3.96034,-5.47359,21.5151,15.2895,6.80961,-16.1098,-0.470187,12.9581,-4.90327,-26.5273
-5.70975,2.52347,0.323584,-6.10361,23.3378,15.8474,9.26223,16.6112,3.74607,-3.25064,7.01153,-16.6637,-18.4497,8.23828,-5.70938,2.29987,18.0431,17.6117,20.1265,0.422685
-14.2406,13.0805,2.82608,9.45518,-10.7668,-29.8773,-17.0006,-15.8989,13.1176,17.317,-10.4799,5.61634,-11.0644,-0.957193,10.8314,-12.0077,10.7505,-10.2081,8.82077,9.07146
-6.13124,-10.6366,-11.9415,16.1244,9.49327,8.58078,1.565,22.5719,21.1434,-7.39639,-20.8163,-1.69264,20.5888,-1.38704,6.5939,-16.0902,-2.7128,16.2621,31.4169,-6.69366
27.0378,2.24017,9.3906,11.0146,0.376672,-1.01243,2.0789,21.9007,-28.0587,-17.9025,-18.4185,-14.9246,-8.65038,12.5343,-6.58303,3.6972,-13.9833,11.2762,7.72794,-4.66627
-15.9078,1.63106,11.1104,-1.44412,-0.192031,-3.02429,-26.7426,18.4141,8.41967,10.6558,11.4522,-22.8524,31.6838,-11.963,-7.15829,-25.113,-14.4584,-7.57696,12.9006,2.66172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.2819,3.50045,11.6717,15.732,4.54401,-1.42407,-9.98421,-2.18384,-3.80981,17.7318,-29.174,-30.865,20.1276,-16.7835,13.8566,-0.503829,-28.5728,-20.2682,28.973,13.2561
25.2264,-28.6599,5.05558,-7.55177,-31.7282,-20.2615,-5.92043,11.8158,-8.83799,8.04729,17.1673,22.7904,8.85431,-1.83344,-3.70398,18.0098,10.6217,1.74555,2.33141,19.4136
9.75977,-11.7124,-0.961458,-12.0193,-1.64366,-6.0476,-0.0969274,19.027,10.1065,-4.59361,-9.34686,-9.45547,12.8099,8.74519,2.91624,22.989,-24.5054,29.92,-26.2304,17.0083
-10.7675,28.5236,-2.47178,-1.48752,3.5192,0.905965,-0.563403,-7.82174,-30.6971,29.3361,-19.7581,-1.37287,-11.4815,30.4581,-25.4264,5.05883,1.22614,29.0598,-23.0276,9.94385
15.6576,-3.80872,-11.1647,13.88,-12.7242,-2.2886,-9.33255,5.30642,-17.644,1.93104,-18.7614,-23.3411,11.1087,22.6689,-17.4856,27.3969,-4.39441,-4.48961,0.67961,-6.86745
-1.32753,-30.0504,0.959947,2.56577,1.98787,23.2922,13.1002,14.5797,-20.9385,13.0382,-1.38336,-1.94686,-2.38136,17.7677,-29.3605,-14.2,-4.51486,19.8865,19.6734,-0.718339
15.3967,8.25434,13.5288,-7.58222,4.21924,-0.0583906,-1.97754,-2.34793,1.00123,-7.66889,7.60607,-21.6019,-21.1411,-15.6401,-2.60021,14.0651,-11.3875,20.294,-31.0161,27.5044
15.934,21.3993,-16.9701,9.3751,31.7337,-8.91023,-3.67613,-2.24077,1.19511,10.8344,-12.4779,13.1089,-0.176707,-1.7501,21.8539,20.5389,29.1796,22.2084,-11.8922,3.15976
8.30009,11.9321,10.5663,-3.79479,-1.5097,-3.8116,9.42151,0.388083,-2.88771,-4.45948,-18.5852,-30.7035,5.54341,-6.68543,31.5062,24.0307,2.52513,-1.02893,-2.97953,-24.3611
-3.38606,-15.9203,14.6898,-28.1103,10.0477,-0.971205,-5.5506,-22.6045,-10.6627,-11.3718,2.94368,-3.24106,-14.6942,1.50331,7.7461,6.2239,3.69083,-2.90265,-15.2526,1.06291
26.4367,21.021,1.99656,-20.0401,15.496,-1.09292,1.99049,17.0292,20.2292,-18.236,27.5282,20.7778,31.4552,17.0535,-6.2952,5.12555,1.97092,-13.5454,-5.02002,-4.49916
-20.11,-4.26084,6.49101,0.265696,-20.539,-3.02159,19.6337,11.4336,-3.70078,24.4308,-4.09777,-6.23314,-3.44326,-0.995769,-16.0218,6.04123,16.6911,-20.4725,-28.2476,-21.4371
20.2855,3.82973,-6.91458,1.48786,-31.4024,27.4385,-16.2386,5.22501,-0.505751,28.504,18.1193,-27.008,1.76407,7.82816,0.0918133,-23.9232,-14.6761,-3.75556,2.01073,31.0623
26.2532,-1.02615,2.28627,16.523,-11.769,-27.4808,-3.12806,1.95846,-2.85958,-31.1125,9.09444,-22.6282,12.0169,-29.8397,-10.5706,-14.8078,-14.8752,11.5349,26.9735,10.7209
18.1785,-7.35653,-11.9098,-12.6948,0.634811,8.72048,0.961518,6.07268,23.4281,-7.17713,19.7672,-31.0295,-7.9476,5.74816,-2.29934,-15.7165,19.0831,19.0521,-21.687,-3.79872
-14.4181,14.0541,-31.2965,-0.134168,6.41051,-6.87498,-18.0653,-24.6797,3.07235,-0.835082,0.978183,6.41322,6.38175,-20.7668,-12.5646,28.4341,0.381895,7.51481,-8.98267,11.9165
0.868892,-2.23216,-1.10083,8.07319,7.70303,-26.403,-5.10392,11.6474,10.3866,-0.756332,29.8782,22.9791,19.1223,-22.698,4.52128,-10.7366,18.2797,-8.93793,-20.1598,-18.1305
25.901,11.7853,1.16516,-10.24,-6.20123,23.5076,-14.8288,26.4966,27.7487,3.88784,-9.70161,-18.3544,9.85081,20.9284,-15.6231,-9.3388,15.7712,-0.275167,-6.14949,-0.194808
20.6459,-18.1436,-9.86757,-3.4289,4.80518,-30.4567,-27.6873,11.8895,15.8425,2.50755,1.09927,28.31,-3.79514,-4.2167,25.2028,-10.245,-15.9066,3.21783,-3.74022,-0.123926
-5.5787,-27.8737,18.9581,16.2117,-5.04228,0.193822,16.4092,9.80054,-3.63217,9.90776,13.1127,31.4563,-16.8118,5.88597,-2.03074,2.91024,-18.3246,12.6492,-19.3728,-8.83803
-15.7045,26.7795,22.7946,-0.668013,0.0259505,7.03659,18.0296,-25.0157,-28.1145,-23.3899,-7.18354,-15.4639,20.3928,-0.467972,-14.9924,4.95162,14.2061,13.2862,-9.19654,28.0888
6.80208,9.07393,-6.0071,-1.9619,2.50775,-14.5977,-18.3597,15.5562,28.5848,-20.2087,7.80637,-28.1289,-17.5734,0.8819,-4.72416,30.6489,27.9516,20.8187,0.59254,-23.8036
